Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Low_High_Avg,RV,Sd,Rs,G,Rf,Sf,R*,Ss,P↑,P↓,Y_High,Y_Close,Y_Low
2024-07-03,5.880000114440918,6.019999980926514,5.849999904632568,5.960000038146973,3104700,0.0,0.0,5.934999942779541,0.010940995344429135,1.0,0.2200002670288086,0.0,0.15999984741210938,0.0,-0.16000032424926758,1.8906219266429811,0.4726554816607453,0.5273445183392547,0.006882948307719095,0.011969289276518979,0.0050513927437638466
2024-07-05,5.920000076293945,5.980000019073486,5.829999923706055,5.840000152587891,5488400,0.0,0.0,5.9049999713897705,0.018951759790935274,-1.0,-0.11999988555908203,0.0,-0.11999988555908203,0.0,0.2200002670288086,0.2975193714426554,0.9256201571393361,0.07437984286066385,-0.011785131716116172,-0.035954638552743994,-0.006054006107528772
2024-07-08,5.889999866485596,5.929999828338623,5.78000020980835,5.869999885559082,5080100,0.0,0.0,5.855000019073486,0.01763198806226361,-1.0,-0.09000015258789062,0.0,0.029999732971191406,0.0,0.2200002670288086,0.16735553311533616,0.5,0.5,-0.007771706775576892,0.004742605426467961,-0.007972449846636179
2024-07-09,5.829999923706055,5.849999904632568,5.639999866485596,5.699999809265137,8034100,0.0,0.0,5.744999885559082,0.027077153268079933,-1.0,-0.26000022888183594,0.0,-0.1700000762939453,0.0,0.2200002670288086,1.3966932834148014,0.6508266791462997,0.34917332085370034,-0.021480246439012925,-0.04647407304142723,-0.038775549524119456
2024-07-10,5.730000019073486,5.829999923706055,5.690000057220459,5.71999979019165,8740000,0.0,0.0,5.759999990463257,0.029559587860800856,-1.0,-0.24000024795532227,0.0,0.019999980926513672,0.0,0.2200002670288086,1.1900822147228822,0.5,0.5,-0.003725554666273727,0.0038103747275624366,0.009601651731897611
2024-07-11,5.599999904632568,5.96999979019165,5.440000057220459,5.900000095367432,15880500,0.0,0.0,5.704999923706055,0.05539966261128736,-1.0,-0.059999942779541016,0.11999988555908203,0.20000028610229492,0.3599982833907324,0.2200002670288086,0.07437984286066385,0.1712329382295289,0.8287670617704711,0.043114996967570915,0.05629241138131236,-0.081625823360254
2024-07-12,5.920000076293945,6.190000057220459,5.909999847412109,6.099999904632568,17447800,0.0,0.0,6.049999952316284,0.06293053612491038,1.0,0.19999980926513672,0.3600001335144043,0.40000009536743164,0.8100002145766843,-0.059999942779541016,2.0,1.0,0.0,0.039755400814640414,0.036623077276074986,0.09099306711549886
2024-07-15,6.099999904632568,6.420000076293945,6.079999923706055,6.230000019073486,14500900,0.0,0.0,6.25,0.05341631627236493,1.0,0.3299999237060547,0.0,0.5300002098083496,0.0,-0.059999942779541016,2.0,0.5,0.5,0.030317756443530693,0.017525278959644407,0.02356753823650532
2024-07-16,6.289999961853027,6.570000171661377,6.269999980926514,6.539999961853027,14485300,0.0,0.0,6.420000076293945,0.056013946079483526,1.0,0.6399998664855957,0.0,0.8400001525878906,0.0,-0.059999942779541016,2.0,0.5,0.5,0.023069857291819734,0.048499051959597105,0.03073613886937272
2024-07-17,6.389999866485596,6.630000114440918,6.28000020980835,6.300000190734863,19143800,0.0,0.0,6.455000162124634,0.07131151123089248,1.0,0.40000009536743164,0.0,-0.23999977111816406,0.0,-0.059999942779541016,2.0,0.5,0.5,0.01201455100758533,-0.049405630795277794,0.002106186659502561
2024-07-18,6.300000190734863,6.349999904632568,6.010000228881836,6.019999980926514,9317700,0.0,0.0,6.180000066757202,0.03316623261477864,-1.0,-0.2800002098083496,0.25999975204467773,-0.5199999809265137,0.24999954150292591,0.40000009536743164,0.49000050067902456,0.6275003333273179,0.3724996666726821,-0.020998788257004398,-0.022123723066448737,-0.021385647583450563
2024-07-19,6.0,6.010000228881836,5.869999885559082,5.980000019073486,7537100,0.0,0.0,5.940000057220459,0.026649949587113912,-1.0,-0.32000017166137695,0.0,-0.559999942779541,0.0,0.40000009536743164,0.6400003814696925,0.8399999046325769,0.16000009536742313,-0.044502619703870254,-0.005392670445897815,-0.019065061277299324
2024-07-22,5.900000095367432,6.130000114440918,5.820000171661377,6.070000171661377,7954500,0.0,0.0,5.9750001430511475,0.028549106360543964,-1.0,-0.23000001907348633,0.0,0.09000015258789062,0.0,0.40000009536743164,0.3306248971820202,0.5,0.5,0.02086415196605763,0.015765029814147437,-0.009028001247697766
2024-07-23,6.010000228881836,6.079999923706055,5.909999847412109,5.920000076293945,9124900,0.0,0.0,5.994999885559082,0.03194042974414411,-1.0,-0.38000011444091797,0.06999969482421875,-0.15000009536743164,0.21777560199430337,0.40000009536743164,0.9025001132488015,0.5565993696934962,0.4434006303065038,-0.009395095931021887,-0.028702357290798203,0.01760305942782932
2024-07-24,5.889999866485596,5.980000019073486,5.659999847412109,5.679999828338623,12046300,0.0,0.0,5.819999933242798,0.040456930204094244,-1.0,-0.6200003623962402,0.0,-0.3900003433227539,0.0,0.40000009536743164,2.0,0.5,0.5,-0.021893129029694515,-0.054627240330890926,-0.05705086292341179
2024-07-25,5.679999828338623,6.210000038146973,5.610000133514404,6.03000020980835,13180700,0.0,0.0,5.9100000858306885,0.04699446736354603,-1.0,-0.26999998092651367,0.13000011444091797,0.35000038146972656,0.13795912584139336,0.40000009536743164,0.45562471836816415,0.7675827481034194,0.23241725189658055,0.04128943697009568,0.06540732947605613,-0.00970864006270562
2024-07-26,6.110000133514404,6.239999771118164,6.019999980926514,6.210000038146973,10897600,0.0,0.0,6.129999876022339,0.04001413148044146,1.0,0.17999982833862305,0.25999975204467773,0.5300002098083496,0.24065438783376777,-0.26999998092651367,0.4444436595276027,0.3517653027156684,0.6482346972843316,0.003984468772969783,0.024317170931468242,0.05829433593067321
2024-07-29,6.210000038146973,6.260000228881836,5.900000095367432,5.929999828338623,18429900,0.0,0.0,6.080000162124634,0.06462024326484143,1.0,-0.10000038146972656,0.0,-0.2800002098083496,0.0,0.17999982833862305,0.308644918757715,0.9228387703105713,0.07716122968942875,0.005411928300377277,-0.07801206721725705,-0.03405075024077208
2024-07-30,6.210000038146973,7.300000190734863,6.210000038146973,6.659999847412109,52869300,0.0,0.0,6.755000114440918,0.20819423933935338,1.0,0.6299996376037598,0.0,0.7300000190734863,0.0,-0.10000038146972656,2.0,0.5,0.5,0.44003193638175697,0.33266547415571607,0.14686829154569872
2024-07-31,6.599999904632568,6.710000038146973,6.25,6.409999847412109,19884700,0.0,0.0,6.480000019073486,0.0753647028969194,1.0,0.37999963760375977,0.0,-0.25,0.0,-0.10000038146972656,2.0,0.5,0.5,-0.03167812441296237,-0.01438831409292224,0.0024148324993170526
2024-08-01,6.409999847412109,6.449999809265137,5.849999904632568,5.920000076293945,16830100,0.0,0.0,6.1499998569488525,0.05891139920842088,-1.0,-0.48999977111816406,0.3600001335144043,-0.7399997711181641,0.23666942348609954,0.37999963760375977,1.6627440003496345,0.3476445764264918,0.6523554235735082,-0.03344379055621285,-0.06727139786435658,-0.05595931335972303
2024-08-02,5.760000228881836,5.920000076293945,5.550000190734863,5.559999942779541,16109200,0.0,0.0,5.735000133514404,0.052958989471496166,-1.0,-0.8499999046325684,0.0,-1.0999999046325684,0.0,0.37999963760375977,2.0,0.5,0.5,-0.08202065399434497,-0.06003134111337967,-0.05037711100414791
2024-08-05,5.110000133514404,5.570000171661377,5.099999904632568,5.349999904632568,16326600,0.0,0.0,5.335000038146973,0.0516464477490748,-1.0,-1.059999942779541,0.0,-1.309999942779541,0.0,0.37999963760375977,2.0,0.5,0.5,-0.061744696878732575,-0.03901632893952913,-0.0856475517653967
2024-08-06,5.369999885559082,5.679999828338623,5.320000171661377,5.590000152587891,13608500,0.0,0.0,5.5,0.04497933252801829,1.0,0.24000024795532227,0.0,0.24000024795532227,0.0,-1.059999942779541,0.05126390640557655,0.012815976601394137,0.9871840233986059,0.01629983874051266,0.03657117101302798,0.03519654115008826
2024-08-07,5.690000057220459,6.099999904632568,5.670000076293945,5.869999885559082,20713700,0.0,0.0,5.884999990463257,0.07189301610702736,1.0,0.5199999809265137,0.0,0.5199999809265137,0.0,-1.059999942779541,0.24065504570737378,0.060163761426843446,0.9398362385731566,0.10853792352934051,0.07437901421378905,0.09694996214020551
2024-08-08,5.949999809265137,6.130000114440918,5.909999847412109,6.050000190734863,10982200,0.0,0.0,6.019999980926514,0.039285805837581754,1.0,0.7000002861022949,0.0,0.7000002861022949,0.0,-1.059999942779541,0.43609865917165896,0.10902466479291474,0.8909753352070853,0.0026011146579639154,0.016012481662745492,0.021976773548688603
2024-08-12,5.25,5.409999847412109,4.71999979019165,4.800000190734863,92719400,0.0,0.0,5.06499981880188,0.2631496497228338,-1.0,-1.25,1.190000057220459,-1.25,0.9063040871582053,0.7000002861022949,2.0,0.0,1.0,-1.0535086598368577,-1.9453220938944829,-1.8902750075197698
2024-08-13,4.559999942779541,4.769999980926514,4.539999961853027,4.570000171661377,43976200,0.0,0.0,4.6549999713897705,0.11882965726991192,-1.0,-1.4800000190734863,0.0,-1.4800000190734863,0.0,0.7000002861022949,2.0,0.5,0.5,-0.05963609458515253,-0.023284415824374367,-0.0184390353981156
2024-08-14,4.639999866485596,4.670000076293945,4.5,4.610000133514404,25062400,0.0,0.0,4.585000038146973,0.06831475641336758,-1.0,-1.440000057220459,0.0,0.039999961853027344,0.0,0.7000002861022949,2.0,0.5,0.5,-0.012074316135637336,0.004966515957392741,-0.005043431216473162
2024-08-15,4.690000057220459,4.800000190734863,4.610000133514404,4.679999828338623,18221700,0.0,0.0,4.705000162124634,0.050422649044189666,1.0,0.06999969482421875,0.03000020980834961,0.1099996566772461,0.07438166997178342,-1.440000057220459,0.0023630193316310586,0.07497242480469118,0.9250275751953088,0.01996135296575201,0.010956621653760452,0.017557838891938904
2024-08-16,4.679999828338623,4.760000228881836,4.659999847412109,4.739999771118164,12012200,0.0,0.0,4.710000038146973,0.033666022103843334,1.0,0.12999963760375977,0.0,0.1699995994567871,0.0,-1.440000057220459,0.00815003107350748,0.00203750776837687,0.9979624922316231,-0.005516521609734059,0.00839776292138962,0.0071113400132168225
2024-08-19,4.78000020980835,4.809999942779541,4.730000019073486,4.800000190734863,15214300,0.0,0.0,4.769999980926514,0.04318015124966415,1.0,0.19000005722045898,0.0,0.23000001907348633,0.0,-1.440000057220459,0.017409345522186485,0.004352336380546621,0.9956476636194533,0.013234727095872019,0.01593181781304587,0.018883954079606333
2024-08-20,4.820000171661377,4.860000133514404,4.760000228881836,4.769999980926514,14352000,0.0,0.0,4.81000018119812,0.04047825034565654,1.0,0.15999984741210938,0.0,-0.03000020980834961,0.0,-1.440000057220459,0.012345654483698437,0.5,0.5,0.009755187683163328,-0.005914292402676028,0.0059641494025313565
2024-08-22,4.78000020980835,4.809999942779541,4.690000057220459,4.739999771118164,12518700,0.0,0.0,4.75,0.03508556558427128,-1.0,-0.03000020980834961,0.0,-0.03000020980834961,0.0,0.15999984741210938,0.03515680879629813,0.9912107978009255,0.008789202199074532,-0.009020320850237887,-0.005503267057968378,-0.012922426938216037
2024-08-23,4.789999961853027,4.849999904632568,4.75,4.78000020980835,18879000,0.0,0.0,4.799999952316284,0.0533577897221042,1.0,0.04000043869018555,0.029999732971191406,0.04000043869018555,0.5624776487253835,-0.03000020980834961,1.777791906215431,1.0,0.0,0.01248913061673293,0.012672945199108282,0.019170285877223775
2024-08-26,4.78000020980835,4.849999904632568,4.679999828338623,4.849999904632568,14737300,0.0,0.0,4.764999866485596,0.04226205233013482,-1.0,0.06999969482421875,0.010000228881835938,0.1100001335144043,0.008264821068179568,-0.03000020980834961,2.0,0.5082648210681796,0.4917351789318204,0.0,0.011348508515739845,-0.011589277280034223
2024-08-27,4.849999904632568,4.909999847412109,4.769999980926514,4.860000133514404,11108500,0.0,0.0,4.8399999141693115,0.031921451402794065,1.0,0.010000228881835938,0.059999942779541016,0.12000036239624023,0.24999801318845502,-0.03000020980834961,0.1111146432415772,0.2777766739988493,0.7222233260011507,0.0092676264478481,0.0015525950570584731,0.01435750369444035
2024-08-28,4.869999885559082,4.949999809265137,4.829999923706055,4.869999885559082,11271100,0.0,0.0,4.889999866485596,0.0324553414867628,1.0,0.019999980926513672,0.0,0.13000011444091797,0.0,-0.03000020980834961,0.4444373802677236,0.1111093450669309,0.8888906549330691,0.00823234488839008,0.0020855339760207517,0.012682956028052422
2024-08-29,4.909999847412109,5.050000190734863,4.900000095367432,4.989999771118164,17537600,0.0,0.0,4.9750001430511475,0.051744192649512265,1.0,0.1399998664855957,0.0,0.25,0.0,-0.03000020980834961,2.0,0.5,0.5,0.03111970774926097,0.03787370439319148,0.022388248410922594
2024-08-30,5.050000190734863,5.260000228881836,5.019999980926514,5.079999923706055,18257700,0.0,0.0,5.140000104904175,0.054840411075209955,1.0,0.23000001907348633,0.0,0.3400001525878906,0.0,-0.03000020980834961,2.0,0.5,0.5,0.04240983596222944,0.018608856647995817,0.025186919745817125
2024-09-03,5.010000228881836,5.190000057220459,5.010000228881836,5.019999980926514,11248100,0.0,0.0,5.1000001430511475,0.03338672448772732,-1.0,-0.059999942779541016,0.0,-0.059999942779541016,0.0,0.23000001907348633,0.06805278896911832,0.9829868027577204,0.01701319724227958,-0.008253647185655747,-0.007319687906543257,-0.0012284327518920577
2024-09-04,5.039999961853027,5.25,4.929999828338623,5.03000020980835,15058400,0.0,0.0,5.0899999141693115,0.044785534470263254,-1.0,-0.04999971389770508,0.0,0.010000228881835938,0.0,0.23000001907348633,0.04725843053338662,0.5,0.5,0.015387922534101919,0.0026642411158138844,-0.02154941230861641
2024-09-05,5.28000020980835,5.579999923706055,5.159999847412109,5.389999866485596,22479700,0.0,0.0,5.369999885559082,0.07164241128816674,1.0,0.3599996566772461,0.3899998664855957,0.36999988555908203,1.1110298754401335,-0.04999971389770508,2.0,1.0,0.0,0.09097604722590401,0.10315161739269979,0.0680578769573349
2024-09-06,5.420000076293945,5.519999980926514,5.170000076293945,5.300000190734863,13455300,0.0,0.0,5.3450000286102295,0.04216578592641793,1.0,0.26999998092651367,0.0,-0.08999967575073242,0.0,-0.04999971389770508,2.0,0.5,0.5,-0.006470841035619876,-0.010078504801518158,0.0011588907370712284
2024-09-09,5.449999809265137,5.789999961853027,5.380000114440918,5.679999828338623,22316300,0.0,0.0,5.585000038146973,0.07494824066423951,1.0,0.6499996185302734,0.0,0.37999963760375977,0.0,-0.04999971389770508,2.0,0.5,0.5,0.07918810170483469,0.11479940655322317,0.06602762979070004
2024-09-10,5.699999809265137,5.829999923706055,5.53000020980835,5.769999980926514,13593600,0.0,0.0,5.680000066757202,0.046376847856701243,1.0,0.7399997711181641,0.0,0.4699997901916504,0.0,-0.04999971389770508,2.0,0.5,0.5,0.004193684403004065,0.00957591003672674,0.01674977828482357
2024-09-11,5.75,5.78000020980835,5.460000038146973,5.650000095367432,16910400,0.0,0.0,5.620000123977661,0.05649282135696255,-1.0,-0.11999988555908203,0.0,-0.11999988555908203,0.0,0.7399997711181641,0.026296532947431592,0.9934258667631422,0.006574133236857898,-0.010714815181968023,-0.026143523232132083,-0.01584713627688155
2024-09-12,5.78000020980835,5.96999979019165,5.579999923706055,5.920000076293945,21181100,0.0,0.0,5.7749998569488525,0.07414146307945191,1.0,0.26999998092651367,0.1399998664855957,0.26999998092651367,0.26886097922040164,-0.11999988555908203,2.0,0.7688609792204016,0.23113902077959836,0.040507869381719845,0.058459486169871365,0.027229294287277814
2024-09-13,5.980000019073486,6.039999961853027,5.880000114440918,5.940000057220459,22761600,0.0,0.0,5.960000038146973,0.07994294907474551,1.0,0.28999996185302734,0.0,0.28999996185302734,0.0,-0.11999988555908203,2.0,0.5,0.5,0.012526806779372564,0.0036243418983987214,0.05626277955265122
2024-09-16,5.920000076293945,6.019999980926514,5.75,5.789999961853027,12592200,0.0,0.0,5.884999990463257,0.04310931309191414,-1.0,-0.15000009536743164,0.0,-0.15000009536743164,0.0,0.28999996185302734,0.26753905504881215,0.933115236237797,0.06688476376220304,-0.0018348944932315928,-0.014148889143385293,-0.012367810922013328
2024-09-17,5.900000095367432,5.920000076293945,5.710000038146973,5.75,13525500,0.0,0.0,5.815000057220459,0.04598456710941987,-1.0,-0.19000005722045898,0.0,-0.19000005722045898,0.0,0.28999996185302734,0.4292512632707022,0.8926871841823245,0.10731281581767554,-0.01799189750771428,-0.007446213448240533,-0.007498193946126689
2024-09-18,5.789999961853027,5.909999847412109,5.650000095367432,5.71999979019165,16709300,0.0,0.0,5.7799999713897705,0.05651258826572995,-1.0,-0.2200002670288086,0.0,-0.2200002670288086,0.0,0.28999996185302734,0.5755068992387266,0.8561232751903184,0.14387672480968164,-0.0020886233149462964,-0.006462429308043468,-0.013049907192818146
2024-09-19,5.860000133514404,5.929999828338623,5.679999828338623,5.690000057220459,18535500,0.0,0.0,5.804999828338623,0.062360200885323326,1.0,-0.029999732971191406,0.009999752044677734,-0.25,0.0015999206552805845,0.28999996185302734,0.010701358086955215,0.9957247398229806,0.004275260177019388,0.0037476060893223482,-0.005833212468173075,0.005874400160631807
2024-09-20,5.670000076293945,5.739999771118164,5.590000152587891,5.71999979019165,26404300,0.0,0.0,5.664999961853027,0.08930208532642381,-1.0,0.029999732971191406,0.059999942779541016,0.029999732971191406,2.0,-0.029999732971191406,1.0,1.0,0.0,-0.046385606452869266,0.0074908672172260046,-0.022751884683614033
2024-09-23,5.71999979019165,5.889999866485596,5.710000038146973,5.730000019073486,15667700,0.0,0.0,5.799999952316284,0.053082430485108134,1.0,0.010000228881835938,0.0,0.039999961853027344,0.0,-0.029999732971191406,0.11111817554047122,0.027779543885117806,0.9722204561148822,0.015306377440172906,0.0010364898297839876,0.01260268163776279
2024-09-24,5.739999771118164,6.03000020980835,5.739999771118164,6.0,13303100,0.0,0.0,5.884999990463257,0.047194896188422715,1.0,0.2800002098083496,0.0,0.309999942779541,0.0,-0.029999732971191406,2.0,0.5,0.5,0.019944834946589683,0.039087988764946534,0.00444927770865079
2024-09-25,6.0,6.119999885559082,5.980000019073486,5.980000019073486,14018500,0.0,0.0,6.049999952316284,0.04956711709901108,1.0,0.26000022888183594,0.0,-0.019999980926513672,0.0,-0.029999732971191406,2.0,0.5,0.5,0.015611453843301456,-0.00351845052611662,0.04315814526064643
2024-09-26,6.159999847412109,6.599999904632568,6.139999866485596,6.429999828338623,19297500,0.0,0.0,6.369999885559082,0.07336736810456908,1.0,0.7100000381469727,0.0,0.4499998092651367,0.0,-0.029999732971191406,2.0,0.5,0.5,0.10389236910047478,0.09983206462287109,0.036345148867865204
2024-09-27,6.46999979019165,6.539999961853027,6.320000171661377,6.420000076293945,14060500,0.0,0.0,6.430000066757202,0.05337362832311527,1.0,0.7000002861022949,0.0,-0.009999752044677734,0.0,-0.029999732971191406,2.0,0.5,0.5,-0.006654036613079942,-0.001134007214842979,0.021051590263508137
2024-09-30,6.369999885559082,6.590000152587891,6.340000152587891,6.559999942779541,10954000,0.0,0.0,6.465000152587891,0.04248811865281198,1.0,0.8400001525878906,0.0,0.1399998664855957,0.0,-0.029999732971191406,2.0,0.5,0.5,0.005933472019210724,0.016805633800858318,0.002461488619597515
2024-10-01,6.570000171661377,6.78000020980835,6.389999866485596,6.760000228881836,18092700,0.0,0.0,6.585000038146973,0.07231710327833206,1.0,1.0400004386901855,0.0,0.3400001525878906,0.0,-0.029999732971191406,2.0,0.5,0.5,0.046944309331037534,0.04960061115153438,0.012974772633879401
2024-10-02,6.730000019073486,6.78000020980835,6.53000020980835,6.570000171661377,8737900,0.0,0.0,6.65500020980835,0.03394402824354366,1.0,0.8500003814697266,0.0,-0.19000005722045898,0.0,-0.029999732971191406,2.0,0.5,0.5,0.0,-0.013767568723171981,0.01046647084932724
2024-10-03,6.519999980926514,6.619999885559082,6.260000228881836,6.389999866485596,14633300,0.0,0.0,6.440000057220459,0.055288404120977165,-1.0,-0.18000030517578125,0.12999963760375977,-0.37000036239624023,0.12344684201574734,0.8500003814697266,0.044844402466212525,0.8653420573676995,0.13465794263230046,-0.03999274951602338,-0.04651932884500572,-0.07070634302415042
2024-10-04,6.829999923706055,7.650000095367432,6.75,7.300000190734863,45205800,0.0,0.0,7.200000047683716,0.19512277320281457,1.0,0.9100003242492676,0.869999885559082,0.9100003242492676,0.9140191540626068,-0.18000030517578125,2.0,1.0,0.0,0.4459592940965258,0.41069552981360735,0.2327021799013046
2024-10-07,7.199999809265137,7.360000133514404,7.099999904632568,7.230000019073486,14944500,0.0,0.0,7.230000019073486,0.06388672370936103,1.0,0.8400001525878906,0.0,-0.07000017166137695,0.0,-0.18000030517578125,2.0,0.5,0.5,-0.012774222243302293,-0.0031853027035545624,0.016708419913459435
2024-10-08,7.289999961853027,7.440000057220459,7.039999961853027,7.070000171661377,13660800,0.0,0.0,7.240000009536743,0.057106623998400385,1.0,0.6800003051757812,0.0,-0.23000001907348633,0.0,-0.18000030517578125,2.0,0.5,0.5,0.00988217615700082,-0.020455413574504533,-0.0077575783445625315
2024-10-09,7.159999847412109,7.230000019073486,6.949999809265137,6.960000038146973,11605400,0.0,0.0,7.0899999141693115,0.04775955645100937,-1.0,-0.1100001335144043,0.15000009536743164,-0.3400001525878906,0.19463675099282346,0.6800003051757812,0.026167860104888,0.7988212839809545,0.20117871601904547,-0.024322221196654795,-0.013321389020623397,-0.010930487065390924
2024-10-10,6.849999904632568,6.960000038146973,6.710000038146973,6.800000190734863,13994800,0.0,0.0,6.835000038146973,0.05626865707473922,-1.0,-0.26999998092651367,0.0,-0.5,0.0,0.6800003051757812,0.15765554556032277,0.9605861136099193,0.03941388639008069,-0.04588998487087822,-0.028043854526283947,-0.04237373158977397
2024-10-11,6.739999771118164,6.820000171661377,6.599999904632568,6.71999979019165,8986800,0.0,0.0,6.710000038146973,0.035707978546580164,-1.0,-0.35000038146972656,0.0,-0.5800004005432129,0.0,0.6800003051757812,0.26492248502541005,0.9337693787436475,0.06623062125635251,-0.013048084882457577,-0.007599479475047714,-0.010614108790016808
2024-10-14,6.71999979019165,6.940000057220459,6.699999809265137,6.840000152587891,9882400,0.0,0.0,6.819999933242798,0.039967728713348784,1.0,0.12000036239624023,0.0,0.12000036239624023,0.0,-0.35000038146972656,0.11755147416801459,0.029387868542003648,0.9706121314579963,0.01918005014142194,0.01946301948115885,0.016536184211352084
2024-10-15,6.929999828338623,7.090000152587891,6.860000133514404,6.929999828338623,10593000,0.0,0.0,6.9750001430511475,0.04340533627469579,1.0,0.21000003814697266,0.0,0.21000003814697266,0.0,-0.35000038146972656,0.3599993460529071,0.08999983651322678,0.9100001634867733,0.022920305248245496,0.014011787576850196,0.025295758979948693
2024-10-16,7.0,7.139999866485596,6.920000076293945,7.119999885559082,14900400,0.0,0.0,7.0299999713897705,0.06272906913206029,1.0,0.40000009536743164,0.0,0.40000009536743164,0.0,-0.35000038146972656,1.3061202246696886,0.32653005616742214,0.6734699438325779,0.009884883817092207,0.03804401698506169,0.012249280014176208
2024-10-17,7.059999942779541,7.449999809265137,7.0,7.409999847412109,18846300,0.0,0.0,7.224999904632568,0.08257246091846553,1.0,0.690000057220459,0.0,0.690000057220459,0.0,-0.35000038146972656,2.0,0.5,0.5,0.053748271216301775,0.05048827154737359,0.014538128517010723
2024-10-18,7.449999809265137,8.069999694824219,7.409999847412109,8.050000190734863,20355500,0.0,0.0,7.739999771118164,0.09688768837852368,1.0,1.330000400543213,0.0,1.330000400543213,0.0,-0.35000038146972656,2.0,0.5,0.5,0.08629498875738374,0.08942447240038641,0.06146181613634845
2024-10-21,7.579999923706055,7.880000114440918,7.429999828338623,7.559999942779541,14287400,0.0,0.0,7.654999971389771,0.06386544240970601,1.0,0.8400001525878906,0.0,-0.49000024795532227,0.0,-0.35000038146972656,2.0,0.5,0.5,-0.01672219888491696,-0.04406510586155459,0.0018918953719798258
2024-10-22,7.590000152587891,7.679999828338623,7.300000190734863,7.369999885559082,18482000,0.0,0.0,7.490000009536743,0.08053921198893935,-1.0,-0.19000005722045898,0.1099996566772461,-0.6800003051757812,0.026167633236417836,0.8400001525878906,0.05116214374784703,0.9610418308266204,0.03895816917337959,-0.033254221386645806,-0.03292453779197066,-0.022833114373523464
2024-10-23,7.320000171661377,7.46999979019165,7.110000133514404,7.179999828338623,10624900,0.0,0.0,7.289999961853027,0.045106612631150796,-1.0,-0.38000011444091797,0.0,-0.8700003623962402,0.0,0.8400001525878906,0.2046485749913881,0.948837856252153,0.05116214374784703,-0.01593722238345225,-0.015014007481649336,-0.015159875062239933
2024-10-24,7.239999771118164,7.349999904632568,6.860000133514404,6.989999771118164,16899600,0.0,0.0,7.105000019073486,0.06984647866730839,-1.0,-0.570000171661377,0.0,-1.0600004196166992,0.0,0.8400001525878906,0.4604592937306232,0.8848851765673442,0.1151148234326558,-0.025758122658068067,-0.04265455972132157,-0.05692790006661773
2024-10-25,7.059999942779541,7.190000057220459,6.96999979019165,7.179999828338623,14453000,0.0,0.0,7.079999923706055,0.06135830665305297,-1.0,-0.38000011444091797,0.0,0.19000005722045898,0.0,0.8400001525878906,0.2046485749913881,0.5,0.5,-0.018822041910193314,0.022934826906832084,0.01360444173426631
2024-10-28,7.289999961853027,7.489999771118164,7.210000038146973,7.320000171661377,13548500,0.0,0.0,7.349999904632568,0.05863990201717987,1.0,0.1400003433227539,0.1399998664855957,0.3300004005432129,0.17998085432950758,-0.38000011444091797,0.1357346559899739,0.21391451832700106,0.786085481672999,0.038314044445408486,0.018101906073749934,0.03173208971394451
2024-10-29,6.71999979019165,6.789999961853027,6.019999980926514,6.070000171661377,45859100,0.0,0.0,6.4049999713897705,0.16459064975785048,-1.0,-1.25,0.9499998092651367,-1.25,0.5775997680664295,0.1400003433227539,2.0,0.0,1.0,-0.33184404584205296,-0.6319660268474517,-0.6089076702201518
2024-10-30,6.090000152587891,6.090000152587891,5.630000114440918,5.630000114440918,33052400,0.0,0.0,5.860000133514404,0.11002777550694084,-1.0,-1.690000057220459,0.0,-1.690000057220459,0.0,0.1400003433227539,2.0,0.5,0.5,-0.07834107435758043,-0.05420936610480029,-0.04825540864428465
2024-10-31,5.579999923706055,5.909999847412109,5.53000020980835,5.699999809265137,18652900,0.0,0.0,5.7200000286102295,0.06286546497979464,-1.0,-1.6200003623962402,0.0,0.06999969482421875,0.0,0.1400003433227539,2.0,0.5,0.5,-0.01693032726021575,0.006973320036478243,-0.010113669007370703
2024-11-01,5.730000019073486,5.940000057220459,5.710000038146973,5.769999980926514,16651900,0.0,0.0,5.825000047683716,0.056810751590822404,1.0,0.07000017166137695,0.0,0.1399998664855957,0.0,-1.6200003623962402,0.0018671017529106357,0.0004667754382276589,0.9995332245617723,0.004520155474771704,0.01089640214287945,0.02859257032695546
2024-11-04,5.610000133514404,5.71999979019165,5.579999923706055,5.710000038146973,13939700,0.0,0.0,5.6499998569488525,0.04706309319015143,-1.0,-0.059999942779541016,0.0,-0.059999942779541016,0.0,0.07000017166137695,0.734688872866949,0.8163277817832628,0.18367221821673724,-0.03158961202336244,-0.008750413503726944,-0.019278330571427124
2024-11-05,5.710000038146973,5.980000019073486,5.710000038146973,5.900000095367432,13710800,0.0,0.0,5.8450000286102295,0.04783059060677175,1.0,0.19000005722045898,0.039999961853027344,0.19000005722045898,0.044321218408114205,-0.059999942779541016,2.0,0.5443212184081142,0.4556787815918858,0.043714673576858105,0.03219295712540802,0.02265109274754069
2024-11-06,6.230000019073486,6.309999942779541,6.0,6.159999847412109,28787600,0.0,0.0,6.1549999713897705,0.10485208962240745,1.0,0.4499998092651367,0.0,0.4499998092651367,0.0,-0.059999942779541016,2.0,0.5,0.5,0.11275469054271944,0.09053120218207086,0.10399529799809884
